0   -0.00373334   0
1   -0.00402272   0.000289385
2   -0.00398707   0.000170838
3   -0.00391652   0.000139895
4   -0.00403763   0.000162512
5   -0.00407515   0.000137894
6   -0.00416195   0.000145314
7   -0.00416811   0.000125996
8   -0.00417503   0.000111333
9   -0.00414567   0.000103816
10   -0.00410653   0.000101735
11   -0.00407405   9.83867e-05
12   -0.00406414   9.10444e-05
13   -0.0040301   9.09034e-05
14   -0.00400054   8.96412e-05
15   -0.00396869   8.96969e-05
16   -0.00395163   8.59649e-05
17   -0.00392308   8.59286e-05
18   -0.00391037   8.22693e-05
19   -0.00390591   7.81746e-05
20   -0.00389703   7.48871e-05
21   -0.00390674   7.2059e-05
22   -0.00389036   7.07755e-05
23   -0.00387208   7.01847e-05
24   -0.00385969   6.84497e-05
25   -0.00385352   6.6053e-05
26   -0.00386772   6.51259e-05
27   -0.0038805   6.40441e-05
28   -0.00388034   6.17964e-05
29   -0.00387105   6.04198e-05
