0   27.5337   0
1   27.9885   0.454839
2   27.9387   0.267279
3   27.833   0.216561
4   28.0141   0.246875
5   28.069   0.208908
6   28.2001   0.219902
7   28.2066   0.190554
8   28.22   0.168586
9   28.1758   0.157136
10   28.1184   0.15328
11   28.0699   0.148099
12   28.0578   0.136767
13   28.0051   0.137167
14   27.9618   0.134838
15   27.9139   0.134926
16   27.8903   0.128921
17   27.8471   0.128976
18   27.8275   0.123559
19   27.8218   0.11736
20   27.8089   0.112368
21   27.8239   0.108174
22   27.7998   0.106123
23   27.7724   0.105231
24   27.7538   0.102645
25   27.7448   0.099023
26   27.7661   0.0976223
27   27.7847   0.0959005
28   27.7843   0.0925354
29   27.7704   0.0904767
