0   -4.94788   0
1   -4.9683   0.0204126
2   -4.97746   0.0149288
3   -4.98352   0.0121731
4   -4.98245   0.00948952
5   -4.9804   0.00801596
6   -4.98585   0.00869416
7   -4.98128   0.00880482
8   -4.98328   0.00801853
9   -4.97926   0.00822162
10   -4.97911   0.00743825
11   -4.9774   0.00700343
12   -4.97444   0.00709013
13   -4.9762   0.00679585
14   -4.97711   0.00639206
15   -4.97847   0.00613221
16   -4.9785   0.00576029
17   -4.97795   0.00545848
18   -4.9768   0.00529096
19   -4.97792   0.00514325
20   -4.97765   0.00489974
21   -4.98116   0.00584643
22   -4.98298   0.00587371
23   -4.98143   0.00583195
24   -4.98096   0.00561407
25   -4.98131   0.00540526
26   -4.98158   0.00520815
27   -4.98157   0.0050187
28   -4.9825   0.00492986
29   -4.98187   0.00480402
