0   1.13313   0
1   1.14798   0.0148496
2   1.15393   0.0104377
3   1.15762   0.00825103
4   1.15669   0.00645859
5   1.15539   0.00543087
6   1.15901   0.00584301
7   1.156   0.00588458
8   1.1573   0.00534884
9   1.15468   0.00545238
10   1.15464   0.00493206
11   1.15344   0.00465982
12   1.15152   0.00469703
13   1.15265   0.00449449
14   1.15323   0.0042237
15   1.15405   0.00403562
16   1.15402   0.00379099
17   1.1537   0.00358784
18   1.15289   0.00348845
19   1.15359   0.00338175
20   1.15339   0.00322286
21   1.15574   0.00386769
22   1.15687   0.00386602
23   1.15588   0.00383359
24   1.1556   0.00368729
25   1.15587   0.00355295
26   1.15607   0.00342454
27   1.15605   0.00330001
28   1.15662   0.00323425
29   1.1562   0.00315273
