0   -0.0474598   0
1   -0.0474507   9.15281e-06
2   -0.0474491   5.50219e-06
3   -0.0474542   6.4016e-06
4   -0.0474588   6.75638e-06
5   -0.047458   5.58203e-06
6   -0.0474554   5.37315e-06
7   -0.047453   5.21514e-06
8   -0.0474522   4.66795e-06
9   -0.0474555   5.28581e-06
10   -0.0474512   6.3864e-06
11   -0.047448   6.65591e-06
12   -0.0474497   6.33881e-06
13   -0.0474492   5.8909e-06
14   -0.0474471   5.8661e-06
15   -0.0474444   6.10741e-06
16   -0.0474428   5.94824e-06
17   -0.0474421   5.65209e-06
18   -0.0474407   5.52279e-06
19   -0.0474392   5.45524e-06
20   -0.0474369   5.6684e-06
21   -0.047436   5.48069e-06
22   -0.0474352   5.30859e-06
23   -0.0474363   5.20795e-06
24   -0.0474364   4.99654e-06
25   -0.0474367   4.80789e-06
26   -0.0474362   4.64818e-06
27   -0.0474339   5.06147e-06
28   -0.0474326   5.05334e-06
29   -0.0474329   4.89017e-06
