0   -0.0706245   0
1   -0.0708065   0.000182006
2   -0.0709929   0.000214017
3   -0.0710759   0.000172589
4   -0.0710946   0.000134996
5   -0.0711944   0.000148679
6   -0.0712476   0.000136438
7   -0.0711581   0.000148218
8   -0.0711785   0.000132304
9   -0.0712218   0.000126007
10   -0.0711543   0.000132468
11   -0.071115   0.000127151
12   -0.0711242   0.000117322
13   -0.0711399   0.000109751
14   -0.0711538   0.000103109
15   -0.0711491   9.65629e-05
16   -0.0711009   0.000102725
17   -0.07109   9.7467e-05
18   -0.0710687   9.46232e-05
19   -0.071025   9.98221e-05
20   -0.07102   9.50806e-05
21   -0.0710081   9.14376e-05
22   -0.0710211   8.83335e-05
23   -0.0710333   8.54581e-05
24   -0.0710445   8.2729e-05
25   -0.0710283   8.11307e-05
26   -0.0710175   7.88116e-05
27   -0.0709973   7.85821e-05
28   -0.0709835   7.70624e-05
29   -0.0709845   7.44553e-05
