0   -0.0516764   0
1   -0.0518096   0.000133175
2   -0.051946   0.000156598
3   -0.0520067   0.000126285
4   -0.0520205   9.87778e-05
5   -0.0520935   0.00010879
6   -0.0521324   9.98328e-05
7   -0.0520669   0.000108452
8   -0.0520819   9.6808e-05
9   -0.0521135   9.22e-05
10   -0.0520641   9.69277e-05
11   -0.0520354   9.30377e-05
12   -0.0520421   8.58455e-05
13   -0.0520536   8.0306e-05
14   -0.0520638   7.54457e-05
15   -0.0520603   7.06558e-05
16   -0.0520251   7.51649e-05
17   -0.052017   7.13173e-05
18   -0.0520015   6.92365e-05
19   -0.0519695   7.30405e-05
20   -0.0519659   6.95712e-05
21   -0.0519571   6.69056e-05
22   -0.0519666   6.46342e-05
23   -0.0519756   6.25304e-05
24   -0.0519838   6.05334e-05
25   -0.0519719   5.93639e-05
26   -0.051964   5.7667e-05
27   -0.0519492   5.74991e-05
28   -0.0519392   5.63871e-05
29   -0.0519399   5.44795e-05
