0   97.6342   0
1   97.4253   0.208866
2   97.2312   0.228525
3   97.1049   0.20508
4   97.1106   0.158957
5   97.2769   0.210904
6   97.2308   0.184116
7   97.3686   0.210749
8   97.3364   0.18862
9   97.4328   0.194281
10   97.4685   0.179324
11   97.4428   0.165704
12   97.4151   0.154928
13   97.4163   0.143441
14   97.4384   0.135356
15   97.3935   0.134367
16   97.3865   0.126405
17   97.4066   0.120854
18   97.4155   0.114664
19   97.4421   0.111981
20   97.4564   0.107473
21   97.4392   0.103912
22   97.4434   0.0993823
23   97.4572   0.0961393
24   97.4611   0.0922976
25   97.4691   0.08904
26   97.5133   0.0963808
27   97.4955   0.0945693
28   97.4861   0.0917261
29   97.4948   0.0890377
