0   0.0172476   0
1   0.0172107   3.68973e-05
2   0.0171764   4.03701e-05
3   0.0171541   3.62285e-05
4   0.0171551   2.80807e-05
5   0.0171845   3.72574e-05
6   0.0171763   3.25251e-05
7   0.0172007   3.723e-05
8   0.017195   3.33208e-05
9   0.017212   3.43208e-05
10   0.0172183   3.16786e-05
11   0.0172138   2.92725e-05
12   0.0172089   2.73689e-05
13   0.0172091   2.53396e-05
14   0.017213   2.39114e-05
15   0.0172051   2.37366e-05
16   0.0172038   2.23302e-05
17   0.0172074   2.13496e-05
18   0.017209   2.02559e-05
19   0.0172137   1.9782e-05
20   0.0172162   1.89856e-05
21   0.0172131   1.83566e-05
22   0.0172139   1.75564e-05
23   0.0172163   1.69835e-05
24   0.017217   1.63049e-05
25   0.0172184   1.57294e-05
26   0.0172262   1.70262e-05
27   0.0172231   1.67062e-05
28   0.0172214   1.62039e-05
29   0.017223   1.5729e-05
