0   -3.23716   0
1   -3.23876   0.00160475
2   -3.23877   0.000926506
3   -3.23866   0.000663972
4   -3.2383   0.000630238
5   -3.2381   0.000552035
6   -3.23765   0.000647123
7   -3.23768   0.000561509
8   -3.23778   0.00050482
9   -3.23767   0.000463877
10   -3.23774   0.000425177
11   -3.23784   0.000399781
12   -3.23787   0.000368894
13   -3.23766   0.000399828
14   -3.23766   0.000372223
15   -3.23754   0.000366727
16   -3.23745   0.000356556
17   -3.23722   0.000410269
18   -3.23722   0.000388083
19   -3.23732   0.000381097
20   -3.23727   0.000365696
21   -3.23729   0.000349432
22   -3.23728   0.000334139
23   -3.23729   0.00032018
24   -3.23726   0.000309055
25   -3.23728   0.000298191
26   -3.2372   0.000298203
27   -3.23717   0.000289436
28   -3.23718   0.000279596
29   -3.23719   0.000270222
