0   1.70135   0
1   1.70887   0.00751461
2   1.72064   0.0125453
3   1.7196   0.00893159
4   1.72039   0.006964
5   1.72358   0.00652067
6   1.71677   0.00876456
7   1.71892   0.00788977
8   1.72408   0.00865817
9   1.73003   0.00977121
10   1.72945   0.00885794
11   1.72878   0.00811326
12   1.7309   0.00775755
13   1.72928   0.00736167
14   1.73089   0.00703796
15   1.73181   0.00664779
16   1.73137   0.00625991
17   1.73076   0.00593312
18   1.72917   0.00583286
19   1.72956   0.00554683
20   1.72782   0.00555419
21   1.72767   0.00529784
22   1.72908   0.00525499
23   1.73025   0.00516536
24   1.73107   0.00502121
25   1.73118   0.00482561
26   1.73092   0.00465105
27   1.73259   0.00478312
28   1.73284   0.00462226
29   1.73265   0.0044697
